Date,Ticker,Weights
2016-12-30,KESKOB FH Equity,0.044791
2016-12-30,MRW LN Equity,0.0
2016-12-30,TSCO LN Equity,0.0
2016-12-30,MOWI NO Equity,0.001769
2016-12-30,JMT PL Equity,0.0
2016-12-30,CCH LN Equity,0.0
2016-12-30,CPR IM Equity,0.0
2016-12-30,TATE LN Equity,0.036438
2016-12-30,ORK NO Equity,0.019933
2016-12-30,BARN SE Equity,0.0
2016-12-30,BATS LN Equity,0.051438
2016-12-30,ARYN SW Equity,0.0
2016-12-30,HEN3 GY Equity,0.0
2016-12-30,OCDO LN Equity,0.0
2016-12-30,DGE LN Equity,0.049282
2016-12-30,ULVR LN Equity,0.0
2016-12-30,RKT LN Equity,0.022153
2016-12-30,OR FP Equity,0.0
2016-12-30,KER FP Equity,0.0
2016-12-30,ADS GY Equity,0.01934
2016-12-30,ENT LN Equity,0.056091
2016-12-30,SK FP Equity,0.0
2016-12-30,ZAL GY Equity,0.0
2016-12-30,MC FP Equity,0.0
2016-12-30,CDI FP Equity,0.0
2016-12-30,BRBY LN Equity,0.0
2016-12-30,FR FP Equity,0.0
2016-12-30,RMS FP Equity,0.0
2016-12-30,ML FP Equity,0.0
2016-12-30,MONC IM Equity,0.0
2016-12-30,CCL LN Equity,0.0
2016-12-30,GN DC Equity,0.0
2016-12-30,SW FP Equity,0.0
2016-12-30,STLAM IM Equity,0.0
2016-12-30,JM SS Equity,0.0
2016-12-30,KGF LN Equity,0.015928
2016-12-30,GKN LN Equity,0.0
2016-12-30,BWY LN Equity,0.0
2016-12-30,UG FP Equity,0.0
2016-12-30,AMS SQ Equity,0.0
2016-12-30,AVOL SW Equity,0.0
2016-12-30,CPG LN Equity,0.005832
2016-12-30,PAH3 GY Equity,0.0
2016-12-30,PTEC LN Equity,0.026622
2016-12-30,OPM FP Equity,0.0
2016-12-30,TLW LN Equity,0.0
2016-12-30,SUBC NO Equity,0.0
2016-12-30,TEC FP Equity,0.0
2016-12-30,NESTE FH Equity,0.0
2016-12-30,WG/ LN Equity,0.0
2016-12-30,TEN IM Equity,0.0
2016-12-30,SBMO NA Equity,0.0
2016-12-30,OMV AV Equity,0.0
2016-12-30,DL NA Equity,0.0
2016-12-30,RBI AV Equity,0.0
2016-12-30,STB NO Equity,0.0
2016-12-30,III LN Equity,0.0
2016-12-30,MAP SQ Equity,0.0
2016-12-30,CNP FP Equity,0.0
2016-12-30,PGHN SW Equity,0.013642
2016-12-30,HSBA LN Equity,0.0
2016-12-30,BARC LN Equity,0.0
2016-12-30,BNP FP Equity,0.0
2016-12-30,INGA NA Equity,0.0
2016-12-30,NDA SS Equity,0.0
2016-12-30,DNB NO Equity,0.0
2016-12-30,SHBA SS Equity,0.0
2016-12-30,GLE FP Equity,0.0
2016-12-30,ACA FP Equity,0.0
2016-12-30,ABN NA Equity,0.003767
2016-12-30,SWEDA SS Equity,0.0
2016-12-30,RSA LN Equity,0.0
2016-12-30,ARLN GY Equity,0.0
2016-12-30,KN FP Equity,0.0
2016-12-30,BKT SQ Equity,0.0
2016-12-30,SEBA SS Equity,0.0
2016-12-30,SLHN SW Equity,0.0
2016-12-30,DANSKE DC Equity,0.0
2016-12-30,AGN NA Equity,0.0
2016-12-30,CMBN SE Equity,0.058305
2016-12-30,STAN LN Equity,0.0
2016-12-30,KBC BB Equity,0.0
2016-12-30,LUNDB SS Equity,0.0
2016-12-30,CABK SQ Equity,0.0
2016-12-30,PRU LN Equity,0.0
2016-12-30,INDUA SS Equity,0.0
2016-12-30,CBG LN Equity,0.0
2016-12-30,EDEN FP Equity,0.0
2016-12-30,ICG LN Equity,0.0
2016-12-30,EBS AV Equity,0.0
2016-12-30,INVP LN Equity,0.0
2016-12-30,JYSK DC Equity,0.0
2016-12-30,SAN SQ Equity,0.0
2016-12-30,MF FP Equity,0.0
2016-12-30,ALSYDB DC Equity,0.0
2016-12-30,NN NA Equity,0.0
2016-12-30,ZURN SW Equity,0.0
2016-12-30,CAST SS Equity,0.0
2016-12-30,BWO AV Equity,0.005528
2016-12-30,GFC FP Equity,0.0
2016-12-30,DWNI GY Equity,0.0
2016-12-30,ICAD FP Equity,0.0
2016-12-30,FABG SS Equity,0.0
2016-12-30,SHB LN Equity,0.026856
2016-12-30,COFB BB Equity,0.05433
2016-12-30,SPSN SE Equity,0.050742
2016-12-30,VNA GY Equity,0.0
2016-12-30,SGRO LN Equity,0.0
2016-12-30,WEIR LN Equity,0.0
2016-12-30,AHT LN Equity,0.0
2016-12-30,SAND SS Equity,0.0
2016-12-30,MRO LN Equity,0.007522
2016-12-30,HOT GY Equity,0.0
2016-12-30,SMIN LN Equity,0.0
2016-12-30,ATCOA SS Equity,0.0
2016-12-30,SAABB SS Equity,0.0
2016-12-30,PNL NA Equity,0.0
2016-12-30,SIG LN Equity,0.0
2016-12-30,NELES FH Equity,0.0
2016-12-30,HO FP Equity,0.025368
2016-12-30,1CNHI IM Equity,0.0
2016-12-30,SKAB SS Equity,0.0
2016-12-30,RXL FP Equity,0.0
2016-12-30,2462936D LN Equity,0.0
2016-12-30,SKFB SS Equity,0.002472
2016-12-30,RTO LN Equity,0.060176
2016-12-30,SPX LN Equity,0.0
2016-12-30,VOLVB SS Equity,0.0
2016-12-30,NCCB SS Equity,0.0
2016-12-30,MGGT LN Equity,0.0
2016-12-30,GFS LN Equity,0.0
2016-12-30,GF SE Equity,0.0
2016-12-30,KGX GY Equity,0.0
2016-12-30,TEP FP Equity,0.0
2016-12-30,RHM GY Equity,0.0
2016-12-30,HAS LN Equity,0.0
2016-12-30,ROR LN Equity,0.0
2016-12-30,SU FP Equity,0.0
2016-12-30,SIE GY Equity,0.0
2016-12-30,SGRE SQ Equity,0.0
2016-12-30,BA/ LN Equity,0.036738
2016-12-30,HUSQB SS Equity,0.0
2016-12-30,KSP ID Equity,0.0
2016-12-30,DHL GY Equity,0.0
2016-12-30,EXPN LN Equity,0.0
2016-12-30,LDO IM Equity,0.0
2016-12-30,DSV DC Equity,0.0
2016-12-30,MTX GY Equity,0.0
2016-12-30,GEBN SW Equity,0.0
2016-12-30,OSR GY Equity,0.0
2016-12-30,PRY IM Equity,0.0
2016-12-30,AENA SQ Equity,0.0
2016-12-30,ABBN SW Equity,0.0
2016-12-30,BBY LN Equity,0.0
2016-12-30,ANDR AV Equity,0.0
2016-12-30,IMCD NA Equity,0.0
2016-12-30,AAL LN Equity,0.0
2016-12-30,GLEN LN Equity,0.0
2016-12-30,MT NA Equity,0.0
2016-12-30,1COV GY Equity,0.0
2016-12-30,BOL SS Equity,0.0
2016-12-30,1986986D LN Equity,0.0
2016-12-30,CEY LN Equity,0.052632
2016-12-30,ANTO LN Equity,0.0
2016-12-30,LXS GY Equity,0.0
2016-12-30,RIO LN Equity,0.0
2016-12-30,RPC LN Equity,0.0
2016-12-30,AKE FP Equity,0.0
2016-12-30,UMI BB Equity,0.0
2016-12-30,SIKA SW Equity,0.013342
2016-12-30,UPM FH Equity,0.0
2016-12-30,NHY NO Equity,0.0
2016-12-30,VOE AV Equity,0.0
2016-12-30,LNA GY Equity,0.017509
2016-12-30,FRES LN Equity,0.017354
2016-12-30,HOLN SW Equity,0.0
2016-12-30,CRH ID Equity,0.0
2016-12-30,MNDI LN Equity,0.0
2016-12-30,ORRON SS Equity,0.016085
2016-12-30,RUI FP Equity,0.0
2016-12-30,ELE SQ Equity,0.052718
2016-12-30,DRX LN Equity,0.0
2016-12-30,ENEL IM Equity,0.0
2016-12-30,FORTUM FH Equity,0.0
2016-12-30,CEZ CK Equity,0.030984
2016-12-30,SSE LN Equity,0.0
2016-12-30,SVT LN Equity,0.0
2016-12-30,CNA LN Equity,0.0
2016-12-30,ATC NA Equity,0.0
2016-12-30,DMGT LN Equity,0.0
2016-12-30,UBM LN Equity,0.0
2016-12-30,TNET BB Equity,0.0
2016-12-30,UBI FP Equity,0.0
2016-12-30,WPP LN Equity,0.0
2016-12-30,TDC DC Equity,0.0
2016-12-30,INF LN Equity,0.0
2016-12-30,SRCG SE Equity,0.0
2016-12-30,AUTO LN Equity,0.0
2016-12-30,MMB FP Equity,0.0
2016-12-30,PUB FP Equity,0.0
2016-12-30,VIV FP Equity,0.0
2016-12-30,TL5 SQ Equity,0.0
2016-12-30,RMV LN Equity,0.0
2016-12-30,DTE GY Equity,0.0
2016-12-30,TEL2B SS Equity,0.0
2016-12-30,SESG FP Equity,0.037243
2016-12-30,INDV LN Equity,0.0
2016-12-30,ATLN SW Equity,0.0
2016-12-30,ERF FP Equity,0.0
2016-12-30,ORNBV FH Equity,0.034701
2016-12-30,QIA GY Equity,0.0
2016-12-30,PHIA NA Equity,0.0
2016-12-30,GMAB DC Equity,0.0
2016-12-30,LONN SW Equity,0.0
2016-12-30,SAZ GY Equity,0.0
2016-12-30,SRT3 GY Equity,0.0
2016-12-30,HLUNB DC Equity,0.008116
2016-12-30,IPN FP Equity,0.024255
2016-12-30,EKTAB SS Equity,0.0
2016-12-30,STMN SE Equity,0.0
2016-12-30,GLPG NA Equity,0.0
2016-12-30,MRK GY Equity,0.0
2016-12-30,STMMI IM Equity,0.0
2016-12-30,LOGN SW Equity,0.0
2016-12-30,TEMN SE Equity,0.0
2016-12-30,MCRO LN Equity,0.0
2016-12-30,DLG GY Equity,0.0
2016-12-30,ATO FP Equity,0.0
2016-12-30,IFX GY Equity,0.0
2016-12-30,SOW GY Equity,0.0
2016-12-30,ASML NA Equity,0.0
2016-12-30,ASM NA Equity,0.0
2016-12-30,CO FP Equity,-0.0
2016-12-30,1844030D NA Equity,-0.0
2016-12-30,NESN SW Equity,-0.012829
2016-12-30,HEIO NA Equity,-0.0
2016-12-30,BEI GY Equity,-0.0
2016-12-30,CA FP Equity,-0.0
2016-12-30,IMB LN Equity,-0.030946
2016-12-30,AD NA Equity,-0.0
2016-12-30,BVIC LN Equity,-0.0
2016-12-30,MKS LN Equity,-0.0
2016-12-30,HEIA NA Equity,-0.0
2016-12-30,VIS SQ Equity,-0.063524
2016-12-30,KYGA ID Equity,-0.028797
2016-12-30,ABF LN Equity,-0.0
2016-12-30,ABI BB Equity,-0.0
2016-12-30,ONTEX BB Equity,-0.0
2016-12-30,LISN SW Equity,-0.0
2016-12-30,DIA SQ Equity,-0.0
2016-12-30,HMB SS Equity,-0.0
2016-12-30,AA/ LN Equity,-0.0
2016-12-30,AMEAS FH Equity,-0.0
2016-12-30,MERL LN Equity,-0.0
2016-12-30,LUX IM Equity,-0.006011
2016-12-30,WMH LN Equity,-0.004409
2016-12-30,UHR SW Equity,-0.0
2016-12-30,BTRW LN Equity,-0.0
2016-12-30,PSON LN Equity,-0.0
2016-12-30,PNDORA DC Equity,-0.0
2016-12-30,RNO FP Equity,-0.0
2016-12-30,TW/ LN Equity,-0.0
2016-12-30,FLTR ID Equity,-0.0
2016-12-30,BME LN Equity,-0.0
2016-12-30,SNH GY Equity,-0.0
2016-12-30,SMWH LN Equity,-0.0
2016-12-30,AC FP Equity,-0.0
2016-12-30,2578464D GY Equity,-0.0
2016-12-30,WTB LN Equity,-0.0
2016-12-30,BOSS GY Equity,-0.0
2016-12-30,KINDSDB SS Equity,-0.027943
2016-12-30,INCH LN Equity,-0.0
2016-12-30,CON GY Equity,-0.0
2016-12-30,CURY LN Equity,-0.0
2016-12-30,NXT LN Equity,-0.0
2016-12-30,BKG LN Equity,-0.0
2016-12-30,GNK LN Equity,-0.0
2016-12-30,TTE FP Equity,-0.0
2016-12-30,RDSA NA Equity,-0.0
2016-12-30,VPK NA Equity,-0.0
2016-12-30,PFC LN Equity,-0.0
2016-12-30,AMFW LN Equity,-0.0
2016-12-30,ENI IM Equity,-0.0
2016-12-30,BOL FP Equity,-0.0
2016-12-30,SPM IM Equity,-0.0
2016-12-30,GBLB BB Equity,-0.0
2016-12-30,TOP DC Equity,-0.0
2016-12-30,SAMPO FH Equity,-0.0
2016-12-30,BEZ LN Equity,-0.0
2016-12-30,PARG SE Equity,-0.0
2016-12-30,HNR1 GY Equity,-0.0
2016-12-30,HSX LN Equity,-0.0
2016-12-30,BBVA SQ Equity,-0.0
2016-12-30,OML LN Equity,-0.0
2016-12-30,AV/ LN Equity,-0.0
2016-12-30,MB IM Equity,-0.0
2016-12-30,KINVB SS Equity,-0.0
2016-12-30,SCR FP Equity,-0.0
2016-12-30,TRYG DC Equity,-0.0
2016-12-30,HBAN SE Equity,-0.0
2016-12-30,AGS BB Equity,-0.0
2016-12-30,PHNX LN Equity,-0.0
2016-12-30,GJF NO Equity,-0.034178
2016-12-30,SAGA LN Equity,-0.003335
2016-12-30,CSGN SW Equity,-0.0
2016-12-30,ISP IM Equity,-0.0
2016-12-30,ADN LN Equity,-0.0
2016-12-30,ENX FP Equity,-0.024004
2016-12-30,DBK GY Equity,-0.0
2016-12-30,LLOY LN Equity,-0.0
2016-12-30,DLG LN Equity,-0.0
2016-12-30,HGG LN Equity,-0.0
2016-12-30,G IM Equity,-0.0
2016-12-30,CBK GY Equity,-0.0
2016-12-30,PST IM Equity,-0.0
2016-12-30,RF FP Equity,-0.0
2016-12-30,KOMB CK Equity,-0.0391
2016-12-30,NWG LN Equity,-0.0
2016-12-30,HL/ LN Equity,-0.0
2016-12-30,SAB SQ Equity,-0.0
2016-12-30,BPE IM Equity,-0.0
2016-12-30,BIRG ID Equity,-0.0
2016-12-30,EMG LN Equity,-0.0
2016-12-30,AZM IM Equity,-0.0
2016-12-30,UCG IM Equity,-0.0
2016-12-30,UBI IM Equity,-0.0
2016-12-30,PMI IM Equity,-0.0
2016-12-30,BP IM Equity,-0.0
2016-12-30,POP SQ Equity,-0.000514
2016-12-30,LEG GY Equity,-0.0
2016-12-30,UL NA Equity,-0.0
2016-12-30,INTU LN Equity,-0.0
2016-12-30,LAND LN Equity,-0.0
2016-12-30,LI FP Equity,-0.0
2016-12-30,WHA NA Equity,-0.0
2016-12-30,BLND LN Equity,-0.0
2016-12-30,GPE LN Equity,-0.0
2016-12-30,SHC LN Equity,-0.0
2016-12-30,DLN LN Equity,-0.0
2016-12-30,IWG LN Equity,-0.0
2016-12-30,SECUB SS Equity,-0.0
2016-12-30,SAF FP Equity,-0.0
2016-12-30,FRA GY Equity,-0.0
2016-12-30,KNEBV FH Equity,-0.0
2016-12-30,AM FP Equity,-0.0
2016-12-30,ACKB BB Equity,-0.045688
2016-12-30,NIBEB SS Equity,-0.0
2016-12-30,WRT1V FH Equity,-0.0
2016-12-30,INTRUM SS Equity,-0.011466
2016-12-30,MAN GY Equity,-0.054228
2016-12-30,WKL NA Equity,-0.0
2016-12-30,FGR FP Equity,-0.0
2016-12-30,DCC LN Equity,-0.0
2016-12-30,LHA GY Equity,-0.0
2016-12-30,BAB LN Equity,-0.0
2016-12-30,ASSAB SS Equity,-0.0
2016-12-30,DG FP Equity,-0.0
2016-12-30,SGSN SW Equity,-0.056157
2016-12-30,QQ/ LN Equity,-0.041832
2016-12-30,BNZL LN Equity,-0.0
2016-12-30,VWS DC Equity,-0.0
2016-12-30,IDS LN Equity,-0.0
2016-12-30,AALB NA Equity,-0.0
2016-12-30,FGP LN Equity,-0.0
2016-12-30,RENT NA Equity,-0.0
2016-12-30,ALFA SS Equity,-0.0
2016-12-30,KNIN SW Equity,-0.033015
2016-12-30,ZC FP Equity,-0.0
2016-12-30,ISS DC Equity,-0.043791
2016-12-30,ATK LN Equity,-0.0
2016-12-30,BVI FP Equity,-0.0
2016-12-30,IAG LN Equity,-0.0
2016-12-30,ABE SQ Equity,-0.0
2016-12-30,BPOST BB Equity,-0.0
2016-12-30,ADP FP Equity,-0.0
2016-12-30,ATL IM Equity,-0.0
2016-12-30,G1A GY Equity,-0.0
2016-12-30,BB FP Equity,-0.04819
2016-12-30,FER SQ Equity,-0.0
2016-12-30,BOKA NA Equity,-0.0
2016-12-30,COB LN Equity,-0.0
2016-12-30,HWDN LN Equity,-0.0
2016-12-30,GET FP Equity,-0.0
2016-12-30,TPK LN Equity,-0.0
2016-12-30,BRSN LN Equity,-0.032859
2016-12-30,AGK LN Equity,-0.0
2016-12-30,EZJ LN Equity,-0.0
2016-12-30,CPI LN Equity,-0.0
2016-12-30,VCT LN Equity,-0.0
2016-12-30,CRDA LN Equity,-0.0
2016-12-30,RRS LN Equity,-0.050845
2016-12-30,SYNN SW Equity,-0.054228
2016-12-30,YAR NO Equity,-0.06394
2016-12-30,POLY LN Equity,-0.0
2016-12-30,HUH1V FH Equity,-0.0
2016-12-30,SMDS LN Equity,-0.0
2016-12-30,SKG ID Equity,-0.0
2016-12-30,AI FP Equity,-0.0
2016-12-30,AKZA NA Equity,-0.0
2016-12-30,GIVN SW Equity,-0.0
2016-12-30,FPE3 GY Equity,-0.0
2016-12-30,SCAB SS Equity,-0.0
2016-12-30,SY1 GY Equity,-0.0
2016-12-30,CLN SW Equity,-0.022201
2016-12-30,SDF GY Equity,-0.0
2016-12-30,EVK GY Equity,-0.0
2016-12-30,CHR DC Equity,-0.0
2016-12-30,HPOLB SS Equity,-0.0
2016-12-30,NSISB DC Equity,-0.0
2016-12-30,ESNT LN Equity,-0.0
2016-12-30,NTGY SQ Equity,-0.0
2016-12-30,SRG IM Equity,-0.0
2016-12-30,ENG SQ Equity,-0.0
2016-12-30,RED SQ Equity,-0.037841
2016-12-30,SEV FP Equity,-0.0
2016-12-30,TRN IM Equity,-0.0
2016-12-30,EDF FP Equity,-0.0
2016-12-30,VIE FP Equity,-0.0
2016-12-30,EOAN GY Equity,-0.0
2016-12-30,ENGI FP Equity,-0.0
2016-12-30,ELISA FH Equity,-0.0
2016-12-30,RRTL GY Equity,-0.012964
2016-12-30,MONY LN Equity,-0.0
2016-12-30,TELIA SS Equity,-0.0
2016-12-30,TEF SQ Equity,-0.0
2016-12-30,UTDI GY Equity,-0.0
2016-12-30,SPR GY Equity,-0.0
2016-12-30,BT/A LN Equity,-0.0
2016-12-30,SKY LN Equity,-0.0
2016-12-30,KPN NA Equity,-0.0
2016-12-30,ETL FP Equity,-0.019605
2016-12-30,TIT IM Equity,-0.0
2016-12-30,ITV LN Equity,-0.0
2016-12-30,PSM GY Equity,-0.0
2016-12-30,ISAT LN Equity,-0.0
2016-12-30,DEC FP Equity,-0.0
2016-12-30,VENDA NO Equity,-0.0
2016-12-30,MFEB IM Equity,-0.0
2016-12-30,SN/ LN Equity,-0.0
2016-12-30,DEMANT DC Equity,-0.0
2016-12-30,GRF SQ Equity,-0.0
2016-12-30,BAYN GY Equity,-0.0
2016-12-30,ROG SW Equity,-0.0
2016-12-30,EL FP Equity,-0.0
2016-12-30,COLOB DC Equity,-0.0
2016-12-30,NOVN SW Equity,-0.027289
2016-12-30,SOBI SS Equity,-0.0
2016-12-30,2627525D LN Equity,-0.056626
2016-12-30,UCB BB Equity,-0.011645
2016-12-30,VIFN SW Equity,-0.0
2016-12-30,GETIB SS Equity,-0.0
2016-12-30,HIK LN Equity,-0.0
2016-12-30,MDC LN Equity,-0.0
2016-12-30,NOVOB DC Equity,-0.0
2016-12-30,HLMA LN Equity,-0.0
2016-12-30,AMS SE Equity,-0.0
2016-12-30,SIM DC Equity,-0.0
2016-12-30,CAP FP Equity,-0.0
2016-12-30,GTO NA Equity,-0.0
2016-12-30,FINGB SS Equity,-0.0
2016-12-30,VANTI FP Equity,-0.0
2016-12-30,NOKIA FH Equity,-0.0
2016-12-30,ING FP Equity,-0.0
2016-12-30,ERICB SS Equity,-0.0
2017-01-31,MRW LN Equity,0.0
2017-01-31,TSCO LN Equity,0.0
2017-01-31,KESKOB FH Equity,0.044632
2017-01-31,MOWI NO Equity,0.0
2017-01-31,CCH LN Equity,0.0
2017-01-31,ARYN SW Equity,0.001725
2017-01-31,HEN3 GY Equity,0.0
2017-01-31,CPR IM Equity,0.0
2017-01-31,BATS LN Equity,0.051544
2017-01-31,JMT PL Equity,0.0
2017-01-31,SBRY LN Equity,0.0
2017-01-31,OR FP Equity,0.0
2017-01-31,ORK NO Equity,0.034368
2017-01-31,TATE LN Equity,0.046596
2017-01-31,DGE LN Equity,0.034286
2017-01-31,BOK LN Equity,0.0
2017-01-31,BARN SE Equity,0.0
2017-01-31,RKT LN Equity,0.0
2017-01-31,RACE IM Equity,0.0
2017-01-31,STLAM IM Equity,0.0
2017-01-31,KER FP Equity,0.0
2017-01-31,ADS GY Equity,0.0
2017-01-31,FR FP Equity,0.0
2017-01-31,SK FP Equity,0.0
2017-01-31,CDI FP Equity,0.0
2017-01-31,ENT LN Equity,0.0
2017-01-31,ML FP Equity,0.0
2017-01-31,MC FP Equity,0.0
2017-01-31,BRBY LN Equity,0.0
2017-01-31,PAH3 GY Equity,0.0
2017-01-31,GKN LN Equity,0.0
2017-01-31,CCL LN Equity,0.047149
2017-01-31,CEC GY Equity,0.0
2017-01-31,BMW GY Equity,0.0
2017-01-31,VOW3 GY Equity,0.0
2017-01-31,JM SS Equity,0.0
2017-01-31,GN DC Equity,0.0
2017-01-31,CPG LN Equity,0.0
2017-01-31,AVOL SW Equity,0.0
2017-01-31,ELIOR FP Equity,0.028384
2017-01-31,UG FP Equity,0.0
2017-01-31,MONC IM Equity,0.0
2017-01-31,IHG LN Equity,0.0
2017-01-31,MBG GY Equity,0.0
2017-01-31,RMS FP Equity,0.0
2017-01-31,TLW LN Equity,0.0
2017-01-31,SUBC NO Equity,0.0
2017-01-31,TEN IM Equity,0.0
2017-01-31,OMV AV Equity,0.007127
2017-01-31,WG/ LN Equity,0.0
2017-01-31,REP SQ Equity,0.0
2017-01-31,BP/ LN Equity,0.0
2017-01-31,DL NA Equity,0.0
2017-01-31,RBI AV Equity,0.0
2017-01-31,GLE FP Equity,0.0
2017-01-31,ACA FP Equity,0.0
2017-01-31,BNP FP Equity,0.0
2017-01-31,STB NO Equity,0.0
2017-01-31,III LN Equity,0.0
2017-01-31,MAP SQ Equity,0.0
2017-01-31,CNP FP Equity,0.0
2017-01-31,HSBA LN Equity,0.04043
2017-01-31,BARC LN Equity,0.0
2017-01-31,KN FP Equity,0.0
2017-01-31,ARLN GY Equity,0.0
2017-01-31,DNB NO Equity,0.0
2017-01-31,INGA NA Equity,0.0
2017-01-31,RSA LN Equity,0.0
2017-01-31,SAN SQ Equity,0.0
2017-01-31,EXO IM Equity,0.0
2017-01-31,CABK SQ Equity,0.0
2017-01-31,NDA SS Equity,0.0
2017-01-31,STAN LN Equity,0.0
2017-01-31,DBK GY Equity,0.0
2017-01-31,BKIA SQ Equity,0.0
2017-01-31,SWEDA SS Equity,0.0
2017-01-31,ZURN SW Equity,0.0
2017-01-31,AGN NA Equity,0.0
2017-01-31,MF FP Equity,0.0
2017-01-31,SEBA SS Equity,0.0
2017-01-31,SLHN SW Equity,0.0
2017-01-31,PRU LN Equity,0.0
2017-01-31,SHBA SS Equity,0.0
2017-01-31,INVP LN Equity,0.0
2017-01-31,US IM Equity,0.0
2017-01-31,KBC BB Equity,0.0
2017-01-31,PGHN SW Equity,0.041702
2017-01-31,INDUA SS Equity,0.0
2017-01-31,CS FP Equity,0.0
2017-01-31,NN NA Equity,0.0
2017-01-31,ABN NA Equity,0.040082
2017-01-31,LUNDB SS Equity,0.0
2017-01-31,INVEB SS Equity,0.0
2017-01-31,DANSKE DC Equity,0.0
2017-01-31,JYSK DC Equity,0.001729
2017-01-31,BWO AV Equity,0.057429
2017-01-31,DWNI GY Equity,0.0
2017-01-31,FABG SS Equity,0.0
2017-01-31,CAST SS Equity,0.0
2017-01-31,GFC FP Equity,0.0
2017-01-31,SGRO LN Equity,0.0
2017-01-31,COFB BB Equity,0.055611
2017-01-31,SHB LN Equity,0.011713
2017-01-31,COV FP Equity,0.0
2017-01-31,ICAD FP Equity,0.0
2017-01-31,CPI AV Equity,0.0
2017-01-31,MRO LN Equity,0.014277
2017-01-31,WEIR LN Equity,0.0
2017-01-31,AHT LN Equity,0.0
2017-01-31,SIG LN Equity,0.0
2017-01-31,SAND SS Equity,0.0
2017-01-31,1CNHI IM Equity,0.0
2017-01-31,HOT GY Equity,0.0
2017-01-31,ATCOA SS Equity,0.0
2017-01-31,SMIN LN Equity,0.0
2017-01-31,2462936D LN Equity,0.0
2017-01-31,RXL FP Equity,0.0
2017-01-31,DHL GY Equity,0.0
2017-01-31,VOLVB SS Equity,0.0
2017-01-31,SIE GY Equity,0.0
2017-01-31,LDO IM Equity,0.0
2017-01-31,MAERSKB DC Equity,0.0
2017-01-31,SKFB SS Equity,0.0
2017-01-31,NELES FH Equity,0.0
2017-01-31,ROR LN Equity,0.0
2017-01-31,MTX GY Equity,0.0
2017-01-31,SKAB SS Equity,0.0
2017-01-31,SAABB SS Equity,0.003537
2017-01-31,SU FP Equity,0.0
2017-01-31,PRY IM Equity,0.0
2017-01-31,ACS SQ Equity,0.0
2017-01-31,RTO LN Equity,0.052566
2017-01-31,HO FP Equity,0.061039
2017-01-31,HAS LN Equity,0.0
2017-01-31,SPX LN Equity,0.0
2017-01-31,PNL NA Equity,0.0
2017-01-31,EXPN LN Equity,0.0
2017-01-31,TEP FP Equity,0.0
2017-01-31,RAND NA Equity,0.0
2017-01-31,TRELB SS Equity,0.0
2017-01-31,BNR GY Equity,0.0
2017-01-31,KSP ID Equity,0.0
2017-01-31,SGO FP Equity,0.0
2017-01-31,ACKB BB Equity,0.041265
2017-01-31,ADEN SW Equity,0.0
2017-01-31,MGGT LN Equity,0.0
2017-01-31,IMCD NA Equity,0.013523
2017-01-31,QQ/ LN Equity,0.049408
2017-01-31,GFS LN Equity,0.0
2017-01-31,FHZN SE Equity,0.0
2017-01-31,GF SE Equity,0.0
2017-01-31,OSR GY Equity,0.0
2017-01-31,BBY LN Equity,0.0
2017-01-31,NCCB SS Equity,0.0
2017-01-31,AAL LN Equity,0.0
2017-01-31,OUT1V FH Equity,0.0
2017-01-31,GLEN LN Equity,0.0
2017-01-31,MT NA Equity,0.0
2017-01-31,1COV GY Equity,0.0
2017-01-31,1986986D LN Equity,0.0
2017-01-31,BOL SS Equity,0.0
2017-01-31,RIO LN Equity,0.0
2017-01-31,LXS GY Equity,0.0
2017-01-31,ANTO LN Equity,0.0
2017-01-31,CEY LN Equity,0.066254
2017-01-31,AKE FP Equity,0.0
2017-01-31,UPM FH Equity,0.0
2017-01-31,VOE AV Equity,0.0
2017-01-31,BAS GY Equity,0.0
2017-01-31,TKA GY Equity,0.0
2017-01-31,SOLB BB Equity,0.0
2017-01-31,RPC LN Equity,0.0
2017-01-31,UMI BB Equity,0.0
2017-01-31,STERV FH Equity,0.0
2017-01-31,NHY NO Equity,0.0
2017-01-31,CRH ID Equity,0.0
2017-01-31,ORRON SS Equity,0.0
2017-01-31,DRX LN Equity,0.0
2017-01-31,RUI FP Equity,0.0
2017-01-31,ELE SQ Equity,0.055611
2017-01-31,ENEL IM Equity,0.0
2017-01-31,CNA LN Equity,0.0
2017-01-31,SSE LN Equity,0.0
2017-01-31,A2A IM Equity,0.0
2017-01-31,FORTUM FH Equity,0.0
2017-01-31,IBE SQ Equity,0.0
2017-01-31,MFEB IM Equity,0.0
2017-01-31,ATC NA Equity,0.0
2017-01-31,TNET BB Equity,0.0
2017-01-31,UBM LN Equity,0.0
2017-01-31,TL5 SQ Equity,0.0
2017-01-31,TDC DC Equity,0.0
2017-01-31,WPP LN Equity,0.0
2017-01-31,UBI FP Equity,0.0
2017-01-31,DMGT LN Equity,0.0
2017-01-31,INF LN Equity,0.000578
2017-01-31,SRCG SE Equity,0.0
2017-01-31,PUB FP Equity,0.0
2017-01-31,MMB FP Equity,0.0
2017-01-31,AUTO LN Equity,0.0
2017-01-31,TEL2B SS Equity,0.0
2017-01-31,DTE GY Equity,0.0
2017-01-31,FNTN GY Equity,0.0
2017-01-31,O2D GY Equity,0.0
2017-01-31,INDV LN Equity,0.0
2017-01-31,ATLN SW Equity,0.0
