Date,Ticker,Weights
2016-12-30,KESKOB FH Equity,0.00499
2016-12-30,MRW LN Equity,0.004613
2016-12-30,TSCO LN Equity,0.003384
2016-12-30,MOWI NO Equity,0.005005
2016-12-30,JMT PL Equity,0.005002
2016-12-30,CCH LN Equity,0.004774
2016-12-30,CPR IM Equity,0.004682
2016-12-30,TATE LN Equity,0.005095
2016-12-30,ORK NO Equity,0.00633
2016-12-30,BARN SE Equity,0.005355
2016-12-30,BATS LN Equity,0.006542
2016-12-30,ARYN SW Equity,0.003629
2016-12-30,HEN3 GY Equity,0.006355
2016-12-30,OCDO LN Equity,0.002335
2016-12-30,DGE LN Equity,0.006919
2016-12-30,ULVR LN Equity,0.00642
2016-12-30,RKT LN Equity,0.006887
2016-12-30,OR FP Equity,0.006149
2016-12-30,KER FP Equity,0.004474
2016-12-30,ADS GY Equity,0.004984
2016-12-30,ENT LN Equity,0.004028
2016-12-30,SK FP Equity,0.004648
2016-12-30,ZAL GY Equity,0.003007
2016-12-30,MC FP Equity,0.004926
2016-12-30,CDI FP Equity,0.005297
2016-12-30,BRBY LN Equity,0.003809
2016-12-30,FR FP Equity,0.003739
2016-12-30,RMS FP Equity,0.005501
2016-12-30,ML FP Equity,0.005566
2016-12-30,MONC IM Equity,0.004057
2016-12-30,CCL LN Equity,0.004592
2016-12-30,GN DC Equity,0.004625
2016-12-30,SW FP Equity,0.00584
2016-12-30,STLAM IM Equity,0.002618
2016-12-30,JM SS Equity,0.004272
2016-12-30,KGF LN Equity,0.005086
2016-12-30,GKN LN Equity,0.004467
2016-12-30,BWY LN Equity,0.002662
2016-12-30,UG FP Equity,0.002968
2016-12-30,AMS SQ Equity,0.00557
2016-12-30,AVOL SW Equity,0.004065
2016-12-30,CPG LN Equity,0.006002
2016-12-30,PAH3 GY Equity,0.003398
2016-12-30,PTEC LN Equity,0.005263
2016-12-30,OPM FP Equity,0.004074
2016-12-30,TLW LN Equity,0.001724
2016-12-30,SUBC NO Equity,0.002825
2016-12-30,TEC FP Equity,0.003111
2016-12-30,NESTE FH Equity,0.004262
2016-12-30,WG/ LN Equity,0.003954
2016-12-30,TEN IM Equity,0.003177
2016-12-30,SBMO NA Equity,0.00304
2016-12-30,OMV AV Equity,0.004462
2016-12-30,DL NA Equity,0.002031
2016-12-30,RBI AV Equity,0.00332
2016-12-30,STB NO Equity,0.003197
2016-12-30,III LN Equity,0.004094
2016-12-30,MAP SQ Equity,0.003539
2016-12-30,CNP FP Equity,0.003906
2016-12-30,PGHN SW Equity,0.005427
2016-12-30,HSBA LN Equity,0.00489
2016-12-30,BARC LN Equity,0.002749
2016-12-30,BNP FP Equity,0.003213
2016-12-30,INGA NA Equity,0.003268
2016-12-30,NDA SS Equity,0.004481
2016-12-30,DNB NO Equity,0.003882
2016-12-30,SHBA SS Equity,0.004412
2016-12-30,GLE FP Equity,0.002688
2016-12-30,ACA FP Equity,0.003081
2016-12-30,ABN NA Equity,0.003558
2016-12-30,SWEDA SS Equity,0.004781
2016-12-30,RSA LN Equity,0.005164
2016-12-30,ARLN GY Equity,0.003668
2016-12-30,KN FP Equity,0.002852
2016-12-30,BKT SQ Equity,0.004445
2016-12-30,SEBA SS Equity,0.004187
2016-12-30,SLHN SW Equity,0.005416
2016-12-30,DANSKE DC Equity,0.004722
2016-12-30,AGN NA Equity,0.002839
2016-12-30,CMBN SE Equity,0.007027
2016-12-30,STAN LN Equity,0.002686
2016-12-30,KBC BB Equity,0.003278
2016-12-30,LUNDB SS Equity,0.006267
2016-12-30,CABK SQ Equity,0.002873
2016-12-30,PRU LN Equity,0.003306
2016-12-30,INDUA SS Equity,0.005673
2016-12-30,CBG LN Equity,0.003868
2016-12-30,EDEN FP Equity,0.003358
2016-12-30,ICG LN Equity,0.003285
2016-12-30,EBS AV Equity,0.00335
2016-12-30,INVP LN Equity,0.003913
2016-12-30,JYSK DC Equity,0.004172
2016-12-30,SAN SQ Equity,0.002786
2016-12-30,MF FP Equity,0.005244
2016-12-30,ALSYDB DC Equity,0.00418
2016-12-30,NN NA Equity,0.004244
2016-12-30,ZURN SW Equity,0.004465
2016-12-30,CAST SS Equity,0.005912
2016-12-30,BWO AV Equity,0.005294
2016-12-30,GFC FP Equity,0.005774
2016-12-30,DWNI GY Equity,0.004993
2016-12-30,ICAD FP Equity,0.00545
2016-12-30,FABG SS Equity,0.005592
2016-12-30,SHB LN Equity,0.006045
2016-12-30,COFB BB Equity,0.00753
2016-12-30,SPSN SE Equity,0.007578
2016-12-30,VNA GY Equity,0.005126
2016-12-30,SGRO LN Equity,0.004815
2016-12-30,WEIR LN Equity,0.002938
2016-12-30,AHT LN Equity,0.003392
2016-12-30,SAND SS Equity,0.004136
2016-12-30,MRO LN Equity,0.001203
2016-12-30,HOT GY Equity,0.004348
2016-12-30,SMIN LN Equity,0.005015
2016-12-30,ATCOA SS Equity,0.004153
2016-12-30,SAABB SS Equity,0.005111
2016-12-30,PNL NA Equity,0.003531
2016-12-30,SIG LN Equity,0.003979
2016-12-30,NELES FH Equity,0.003615
2016-12-30,HO FP Equity,0.005681
2016-12-30,1CNHI IM Equity,0.003013
2016-12-30,SKAB SS Equity,0.004707
2016-12-30,RXL FP Equity,0.003073
2016-12-30,2462936D LN Equity,0.005234
2016-12-30,SKFB SS Equity,0.004021
2016-12-30,RTO LN Equity,0.006605
2016-12-30,SPX LN Equity,0.005821
2016-12-30,VOLVB SS Equity,0.004214
2016-12-30,NCCB SS Equity,0.004912
2016-12-30,MGGT LN Equity,0.004182
2016-12-30,GFS LN Equity,0.003386
2016-12-30,GF SE Equity,0.005224
2016-12-30,KGX GY Equity,0.004618
2016-12-30,TEP FP Equity,0.005097
2016-12-30,RHM GY Equity,0.003795
2016-12-30,HAS LN Equity,0.003129
2016-12-30,ROR LN Equity,0.003305
2016-12-30,SU FP Equity,0.004193
2016-12-30,SIE GY Equity,0.005034
2016-12-30,SGRE SQ Equity,0.0031
2016-12-30,BA/ LN Equity,0.00587
2016-12-30,HUSQB SS Equity,0.005029
2016-12-30,KSP ID Equity,0.00301
2016-12-30,DHL GY Equity,0.005197
2016-12-30,EXPN LN Equity,0.006371
2016-12-30,LDO IM Equity,0.003296
2016-12-30,DSV DC Equity,0.004472
2016-12-30,MTX GY Equity,0.005077
2016-12-30,GEBN SW Equity,0.006446
2016-12-30,OSR GY Equity,0.00401
2016-12-30,PRY IM Equity,0.003751
2016-12-30,AENA SQ Equity,0.005397
2016-12-30,ABBN SW Equity,0.006045
2016-12-30,BBY LN Equity,0.003544
2016-12-30,ANDR AV Equity,0.004927
2016-12-30,IMCD NA Equity,0.005183
2016-12-30,AAL LN Equity,0.001558
2016-12-30,GLEN LN Equity,0.00188
2016-12-30,MT NA Equity,0.001949
2016-12-30,1COV GY Equity,0.003822
2016-12-30,BOL SS Equity,0.003026
2016-12-30,1986986D LN Equity,0.002455
2016-12-30,CEY LN Equity,0.002261
2016-12-30,ANTO LN Equity,0.00235
2016-12-30,LXS GY Equity,0.004118
2016-12-30,RIO LN Equity,0.002855
2016-12-30,RPC LN Equity,0.004821
2016-12-30,AKE FP Equity,0.004502
2016-12-30,UMI BB Equity,0.004899
2016-12-30,SIKA SW Equity,0.005008
2016-12-30,UPM FH Equity,0.003734
2016-12-30,NHY NO Equity,0.003636
2016-12-30,VOE AV Equity,0.003521
2016-12-30,LNA GY Equity,0.004386
2016-12-30,FRES LN Equity,0.002469
2016-12-30,HOLN SW Equity,0.003262
2016-12-30,CRH ID Equity,0.003997
2016-12-30,MNDI LN Equity,0.00465
2016-12-30,ORRON SS Equity,0.00337
2016-12-30,RUI FP Equity,0.004748
2016-12-30,ELE SQ Equity,0.006202
2016-12-30,DRX LN Equity,0.003058
2016-12-30,ENEL IM Equity,0.004835
2016-12-30,FORTUM FH Equity,0.003931
2016-12-30,CEZ CK Equity,0.004887
2016-12-30,SSE LN Equity,0.005443
2016-12-30,SVT LN Equity,0.006537
2016-12-30,CNA LN Equity,0.00438
2016-12-30,ATC NA Equity,0.002748
2016-12-30,DMGT LN Equity,0.004388
2016-12-30,UBM LN Equity,0.005264
2016-12-30,TNET BB Equity,0.00565
2016-12-30,UBI FP Equity,0.003249
2016-12-30,WPP LN Equity,0.005566
2016-12-30,TDC DC Equity,0.004074
2016-12-30,INF LN Equity,0.005969
2016-12-30,SRCG SE Equity,0.004579
2016-12-30,AUTO LN Equity,0.003468
2016-12-30,MMB FP Equity,0.004428
2016-12-30,PUB FP Equity,0.005257
2016-12-30,VIV FP Equity,0.004576
2016-12-30,TL5 SQ Equity,0.004002
2016-12-30,RMV LN Equity,0.003392
2016-12-30,DTE GY Equity,0.005532
2016-12-30,TEL2B SS Equity,0.004561
2016-12-30,SESG FP Equity,0.004536
2016-12-30,INDV LN Equity,0.002199
2016-12-30,ATLN SW Equity,0.003275
2016-12-30,ERF FP Equity,0.004271
2016-12-30,ORNBV FH Equity,0.005437
2016-12-30,QIA GY Equity,0.004036
2016-12-30,PHIA NA Equity,0.005259
2016-12-30,GMAB DC Equity,0.003115
2016-12-30,LONN SW Equity,0.005154
2016-12-30,SAZ GY Equity,0.004167
2016-12-30,SRT3 GY Equity,0.003689
2016-12-30,HLUNB DC Equity,0.003422
2016-12-30,IPN FP Equity,0.004905
2016-12-30,EKTAB SS Equity,0.003679
2016-12-30,STMN SE Equity,0.005116
2016-12-30,GLPG NA Equity,0.002931
2016-12-30,MRK GY Equity,0.005419
2016-12-30,STMMI IM Equity,0.00312
2016-12-30,LOGN SW Equity,0.003536
2016-12-30,TEMN SE Equity,0.003814
2016-12-30,MCRO LN Equity,0.004026
2016-12-30,DLG GY Equity,0.003006
2016-12-30,ATO FP Equity,0.004734
2016-12-30,IFX GY Equity,0.004112
2016-12-30,SOW GY Equity,0.004377
2016-12-30,ASML NA Equity,0.004985
2016-12-30,ASM NA Equity,0.004586
2016-12-30,CO FP Equity,-0.003417
2016-12-30,1844030D NA Equity,-0.005961
2016-12-30,NESN SW Equity,-0.007467
2016-12-30,HEIO NA Equity,-0.006779
2016-12-30,BEI GY Equity,-0.006078
2016-12-30,CA FP Equity,-0.004338
2016-12-30,IMB LN Equity,-0.005913
2016-12-30,AD NA Equity,-0.005493
2016-12-30,BVIC LN Equity,-0.005355
2016-12-30,MKS LN Equity,-0.003451
2016-12-30,HEIA NA Equity,-0.006605
2016-12-30,VIS SQ Equity,-0.005461
2016-12-30,KYGA ID Equity,-0.005314
2016-12-30,ABF LN Equity,-0.003749
2016-12-30,ABI BB Equity,-0.005275
2016-12-30,ONTEX BB Equity,-0.004005
2016-12-30,LISN SW Equity,-0.006675
2016-12-30,DIA SQ Equity,-0.004005
2016-12-30,HMB SS Equity,-0.004533
2016-12-30,AA/ LN Equity,-0.003131
2016-12-30,AMEAS FH Equity,-0.004798
2016-12-30,MERL LN Equity,-0.005177
2016-12-30,LUX IM Equity,-0.004332
2016-12-30,WMH LN Equity,-0.003536
2016-12-30,UHR SW Equity,-0.00416
2016-12-30,BTRW LN Equity,-0.002472
2016-12-30,PSON LN Equity,-0.003516
2016-12-30,PNDORA DC Equity,-0.003632
2016-12-30,RNO FP Equity,-0.003165
2016-12-30,TW/ LN Equity,-0.002416
2016-12-30,FLTR ID Equity,-0.003581
2016-12-30,BME LN Equity,-0.003906
2016-12-30,SNH GY Equity,-0.003183
2016-12-30,SMWH LN Equity,-0.004291
2016-12-30,AC FP Equity,-0.003567
2016-12-30,2578464D GY Equity,-0.003539
2016-12-30,WTB LN Equity,-0.004009
2016-12-30,BOSS GY Equity,-0.002919
2016-12-30,KINDSDB SS Equity,-0.003917
2016-12-30,INCH LN Equity,-0.004194
2016-12-30,CON GY Equity,-0.004314
2016-12-30,CURY LN Equity,-0.003356
2016-12-30,NXT LN Equity,-0.00346
2016-12-30,BKG LN Equity,-0.0027
2016-12-30,GNK LN Equity,-0.004711
2016-12-30,TTE FP Equity,-0.004361
2016-12-30,RDSA NA Equity,-0.004076
2016-12-30,VPK NA Equity,-0.00437
2016-12-30,PFC LN Equity,-0.003133
2016-12-30,AMFW LN Equity,-0.002038
2016-12-30,ENI IM Equity,-0.003903
2016-12-30,BOL FP Equity,-0.004642
2016-12-30,SPM IM Equity,-0.001761
2016-12-30,GBLB BB Equity,-0.006838
2016-12-30,TOP DC Equity,-0.005278
2016-12-30,SAMPO FH Equity,-0.005013
2016-12-30,BEZ LN Equity,-0.005053
2016-12-30,PARG SE Equity,-0.006818
2016-12-30,HNR1 GY Equity,-0.004901
2016-12-30,HSX LN Equity,-0.005059
2016-12-30,BBVA SQ Equity,-0.002938
2016-12-30,OML LN Equity,-0.003584
2016-12-30,AV/ LN Equity,-0.003442
2016-12-30,MB IM Equity,-0.002292
2016-12-30,KINVB SS Equity,-0.004329
2016-12-30,SCR FP Equity,-0.004455
2016-12-30,TRYG DC Equity,-0.005054
2016-12-30,HBAN SE Equity,-0.005952
2016-12-30,AGS BB Equity,-0.004619
2016-12-30,PHNX LN Equity,-0.004518
2016-12-30,GJF NO Equity,-0.005628
2016-12-30,SAGA LN Equity,-0.005082
2016-12-30,CSGN SW Equity,-0.002718
2016-12-30,ISP IM Equity,-0.002308
2016-12-30,ADN LN Equity,-0.002646
2016-12-30,ENX FP Equity,-0.003572
2016-12-30,DBK GY Equity,-0.00234
2016-12-30,LLOY LN Equity,-0.002838
2016-12-30,DLG LN Equity,-0.00438
2016-12-30,HGG LN Equity,-0.002952
2016-12-30,G IM Equity,-0.002962
2016-12-30,CBK GY Equity,-0.002628
2016-12-30,PST IM Equity,-0.003841
2016-12-30,RF FP Equity,-0.005407
2016-12-30,KOMB CK Equity,-0.00443
2016-12-30,NWG LN Equity,-0.002566
2016-12-30,HL/ LN Equity,-0.003302
2016-12-30,SAB SQ Equity,-0.002667
2016-12-30,BPE IM Equity,-0.001649
2016-12-30,BIRG ID Equity,-0.002069
2016-12-30,EMG LN Equity,-0.003301
2016-12-30,AZM IM Equity,-0.002572
2016-12-30,UCG IM Equity,-0.001748
2016-12-30,UBI IM Equity,-0.001843
2016-12-30,PMI IM Equity,-0.001738
2016-12-30,BP IM Equity,-0.001511
2016-12-30,POP SQ Equity,-0.001957
2016-12-30,LEG GY Equity,-0.005102
2016-12-30,UL NA Equity,-0.005408
2016-12-30,INTU LN Equity,-0.004128
2016-12-30,LAND LN Equity,-0.003703
2016-12-30,LI FP Equity,-0.005248
2016-12-30,WHA NA Equity,-0.005451
2016-12-30,BLND LN Equity,-0.003518
2016-12-30,GPE LN Equity,-0.00345
2016-12-30,SHC LN Equity,-0.003154
2016-12-30,DLN LN Equity,-0.003221
2016-12-30,IWG LN Equity,-0.003977
2016-12-30,SECUB SS Equity,-0.005069
2016-12-30,SAF FP Equity,-0.004316
2016-12-30,FRA GY Equity,-0.005113
2016-12-30,KNEBV FH Equity,-0.005039
2016-12-30,AM FP Equity,-0.004582
2016-12-30,ACKB BB Equity,-0.004811
2016-12-30,NIBEB SS Equity,-0.004505
2016-12-30,WRT1V FH Equity,-0.004389
2016-12-30,INTRUM SS Equity,-0.004594
2016-12-30,MAN GY Equity,-0.016445
2016-12-30,WKL NA Equity,-0.005775
2016-12-30,FGR FP Equity,-0.005208
2016-12-30,DCC LN Equity,-0.005185
2016-12-30,LHA GY Equity,-0.003439
2016-12-30,BAB LN Equity,-0.005116
2016-12-30,ASSAB SS Equity,-0.004432
2016-12-30,DG FP Equity,-0.005796
2016-12-30,SGSN SW Equity,-0.006807
2016-12-30,QQ/ LN Equity,-0.005589
2016-12-30,BNZL LN Equity,-0.00645
2016-12-30,VWS DC Equity,-0.003411
2016-12-30,IDS LN Equity,-0.004936
2016-12-30,AALB NA Equity,-0.005791
2016-12-30,FGP LN Equity,-0.003626
2016-12-30,RENT NA Equity,-0.005866
2016-12-30,ALFA SS Equity,-0.003894
2016-12-30,KNIN SW Equity,-0.007024
2016-12-30,ZC FP Equity,-0.00255
2016-12-30,ISS DC Equity,-0.006243
2016-12-30,ATK LN Equity,-0.004272
2016-12-30,BVI FP Equity,-0.00644
2016-12-30,IAG LN Equity,-0.002725
2016-12-30,ABE SQ Equity,-0.005408
2016-12-30,BPOST BB Equity,-0.005914
2016-12-30,ADP FP Equity,-0.006503
2016-12-30,ATL IM Equity,-0.004783
2016-12-30,G1A GY Equity,-0.003579
2016-12-30,BB FP Equity,-0.005502
2016-12-30,FER SQ Equity,-0.004613
2016-12-30,BOKA NA Equity,-0.003763
2016-12-30,COB LN Equity,-0.003218
2016-12-30,HWDN LN Equity,-0.003199
2016-12-30,GET FP Equity,-0.003344
2016-12-30,TPK LN Equity,-0.003291
2016-12-30,BRSN LN Equity,-0.004469
2016-12-30,AGK LN Equity,-0.003038
2016-12-30,EZJ LN Equity,-0.002929
2016-12-30,CPI LN Equity,-0.002718
2016-12-30,VCT LN Equity,-0.004611
2016-12-30,CRDA LN Equity,-0.006416
2016-12-30,RRS LN Equity,-0.002549
2016-12-30,SYNN SW Equity,-0.006338
2016-12-30,YAR NO Equity,-0.004466
2016-12-30,POLY LN Equity,-0.003226
2016-12-30,HUH1V FH Equity,-0.005141
2016-12-30,SMDS LN Equity,-0.004435
2016-12-30,SKG ID Equity,-0.003531
2016-12-30,AI FP Equity,-0.005426
2016-12-30,AKZA NA Equity,-0.005086
2016-12-30,GIVN SW Equity,-0.006521
2016-12-30,FPE3 GY Equity,-0.005333
2016-12-30,SCAB SS Equity,-0.005123
2016-12-30,SY1 GY Equity,-0.005235
2016-12-30,CLN SW Equity,-0.006007
2016-12-30,SDF GY Equity,-0.003198
2016-12-30,EVK GY Equity,-0.004242
2016-12-30,CHR DC Equity,-0.005342
2016-12-30,HPOLB SS Equity,-0.003819
2016-12-30,NSISB DC Equity,-0.004086
2016-12-30,ESNT LN Equity,-0.002285
2016-12-30,NTGY SQ Equity,-0.004929
2016-12-30,SRG IM Equity,-0.004892
2016-12-30,ENG SQ Equity,-0.006191
2016-12-30,RED SQ Equity,-0.006912
2016-12-30,SEV FP Equity,-0.004864
2016-12-30,TRN IM Equity,-0.005256
2016-12-30,EDF FP Equity,-0.002635
2016-12-30,VIE FP Equity,-0.005165
2016-12-30,EOAN GY Equity,-0.003152
2016-12-30,ENGI FP Equity,-0.004691
2016-12-30,ELISA FH Equity,-0.005177
2016-12-30,RRTL GY Equity,-0.006191
2016-12-30,MONY LN Equity,-0.003475
2016-12-30,TELIA SS Equity,-0.005026
2016-12-30,TEF SQ Equity,-0.003532
2016-12-30,UTDI GY Equity,-0.004366
2016-12-30,SPR GY Equity,-0.005535
2016-12-30,BT/A LN Equity,-0.004246
2016-12-30,SKY LN Equity,-0.003283
2016-12-30,KPN NA Equity,-0.00452
2016-12-30,ETL FP Equity,-0.003098
2016-12-30,TIT IM Equity,-0.002647
2016-12-30,ITV LN Equity,-0.003152
2016-12-30,PSM GY Equity,-0.004512
2016-12-30,ISAT LN Equity,-0.003474
2016-12-30,DEC FP Equity,-0.003854
2016-12-30,VENDA NO Equity,-0.003778
2016-12-30,MFEB IM Equity,-0.001983
2016-12-30,SN/ LN Equity,-0.005793
2016-12-30,DEMANT DC Equity,-0.005423
2016-12-30,GRF SQ Equity,-0.005222
2016-12-30,BAYN GY Equity,-0.004743
2016-12-30,ROG SW Equity,-0.006129
2016-12-30,EL FP Equity,-0.005238
2016-12-30,COLOB DC Equity,-0.005371
2016-12-30,NOVN SW Equity,-0.006212
2016-12-30,SOBI SS Equity,-0.003548
2016-12-30,2627525D LN Equity,-0.004566
2016-12-30,UCB BB Equity,-0.004302
2016-12-30,VIFN SW Equity,-0.003535
2016-12-30,GETIB SS Equity,-0.004515
2016-12-30,HIK LN Equity,-0.003394
2016-12-30,MDC LN Equity,-0.002851
2016-12-30,NOVOB DC Equity,-0.003647
2016-12-30,HLMA LN Equity,-0.005892
2016-12-30,AMS SE Equity,-0.002783
2016-12-30,SIM DC Equity,-0.003759
2016-12-30,CAP FP Equity,-0.004088
2016-12-30,GTO NA Equity,-0.003666
2016-12-30,FINGB SS Equity,-0.002049
2016-12-30,VANTI FP Equity,-0.003398
2016-12-30,NOKIA FH Equity,-0.003522
2016-12-30,ING FP Equity,-0.003227
2016-12-30,ERICB SS Equity,-0.003162
2017-01-31,MRW LN Equity,0.004792
2017-01-31,TSCO LN Equity,0.00325
2017-01-31,KESKOB FH Equity,0.005424
2017-01-31,MOWI NO Equity,0.004857
2017-01-31,CCH LN Equity,0.004853
2017-01-31,ARYN SW Equity,0.002542
2017-01-31,HEN3 GY Equity,0.006672
2017-01-31,CPR IM Equity,0.004889
2017-01-31,BATS LN Equity,0.006322
2017-01-31,JMT PL Equity,0.005319
2017-01-31,SBRY LN Equity,0.004342
2017-01-31,OR FP Equity,0.006256
2017-01-31,ORK NO Equity,0.00661
2017-01-31,TATE LN Equity,0.005075
2017-01-31,DGE LN Equity,0.006938
2017-01-31,BOK LN Equity,0.004282
2017-01-31,BARN SE Equity,0.005614
2017-01-31,RKT LN Equity,0.006663
2017-01-31,RACE IM Equity,0.00416
2017-01-31,STLAM IM Equity,0.002489
2017-01-31,KER FP Equity,0.004455
2017-01-31,ADS GY Equity,0.005014
2017-01-31,FR FP Equity,0.003782
2017-01-31,SK FP Equity,0.0046
2017-01-31,CDI FP Equity,0.005573
2017-01-31,ENT LN Equity,0.004316
2017-01-31,ML FP Equity,0.005571
2017-01-31,MC FP Equity,0.005012
2017-01-31,BRBY LN Equity,0.003678
2017-01-31,PAH3 GY Equity,0.003411
2017-01-31,GKN LN Equity,0.004562
2017-01-31,CCL LN Equity,0.005161
2017-01-31,CEC GY Equity,0.004281
2017-01-31,BMW GY Equity,0.004066
2017-01-31,VOW3 GY Equity,0.003217
2017-01-31,JM SS Equity,0.00478
2017-01-31,GN DC Equity,0.004798
2017-01-31,CPG LN Equity,0.006194
2017-01-31,AVOL SW Equity,0.004266
2017-01-31,ELIOR FP Equity,0.006301
2017-01-31,UG FP Equity,0.002946
2017-01-31,MONC IM Equity,0.004169
2017-01-31,IHG LN Equity,0.003655
2017-01-31,MBG GY Equity,0.004422
2017-01-31,RMS FP Equity,0.005647
2017-01-31,TLW LN Equity,0.001836
2017-01-31,SUBC NO Equity,0.00294
2017-01-31,TEN IM Equity,0.003237
2017-01-31,OMV AV Equity,0.00443
2017-01-31,WG/ LN Equity,0.004383
2017-01-31,REP SQ Equity,0.003486
2017-01-31,BP/ LN Equity,0.004587
2017-01-31,DL NA Equity,0.002085
2017-01-31,RBI AV Equity,0.003287
2017-01-31,GLE FP Equity,0.002682
2017-01-31,ACA FP Equity,0.003133
2017-01-31,BNP FP Equity,0.003217
2017-01-31,STB NO Equity,0.00338
2017-01-31,III LN Equity,0.004144
2017-01-31,MAP SQ Equity,0.00354
2017-01-31,CNP FP Equity,0.00391
2017-01-31,HSBA LN Equity,0.005093
2017-01-31,BARC LN Equity,0.002753
2017-01-31,KN FP Equity,0.002908
2017-01-31,ARLN GY Equity,0.003756
2017-01-31,DNB NO Equity,0.004106
2017-01-31,INGA NA Equity,0.003393
2017-01-31,RSA LN Equity,0.005251
2017-01-31,SAN SQ Equity,0.002827
2017-01-31,EXO IM Equity,0.003048
2017-01-31,CABK SQ Equity,0.002915
2017-01-31,NDA SS Equity,0.004576
2017-01-31,STAN LN Equity,0.002717
2017-01-31,DBK GY Equity,0.002392
2017-01-31,BKIA SQ Equity,0.002677
2017-01-31,SWEDA SS Equity,0.004934
2017-01-31,ZURN SW Equity,0.004881
2017-01-31,AGN NA Equity,0.002905
2017-01-31,MF FP Equity,0.005503
2017-01-31,SEBA SS Equity,0.004412
2017-01-31,SLHN SW Equity,0.005517
2017-01-31,PRU LN Equity,0.003384
2017-01-31,SHBA SS Equity,0.00451
2017-01-31,INVP LN Equity,0.004029
2017-01-31,US IM Equity,0.002984
2017-01-31,KBC BB Equity,0.003284
2017-01-31,PGHN SW Equity,0.005685
2017-01-31,INDUA SS Equity,0.005957
2017-01-31,CS FP Equity,0.003196
2017-01-31,NN NA Equity,0.004278
2017-01-31,ABN NA Equity,0.003675
2017-01-31,LUNDB SS Equity,0.006497
2017-01-31,INVEB SS Equity,0.005431
2017-01-31,DANSKE DC Equity,0.005171
2017-01-31,JYSK DC Equity,0.004386
2017-01-31,BWO AV Equity,0.005417
2017-01-31,DWNI GY Equity,0.005029
2017-01-31,FABG SS Equity,0.005899
2017-01-31,CAST SS Equity,0.006043
2017-01-31,GFC FP Equity,0.006002
2017-01-31,SGRO LN Equity,0.004713
2017-01-31,COFB BB Equity,0.008092
2017-01-31,SHB LN Equity,0.005982
2017-01-31,COV FP Equity,0.006267
2017-01-31,ICAD FP Equity,0.00578
2017-01-31,CPI AV Equity,0.003993
2017-01-31,MRO LN Equity,0.002109
2017-01-31,WEIR LN Equity,0.003059
2017-01-31,AHT LN Equity,0.003496
2017-01-31,SIG LN Equity,0.004165
2017-01-31,SAND SS Equity,0.004478
2017-01-31,1CNHI IM Equity,0.003075
2017-01-31,HOT GY Equity,0.004344
2017-01-31,ATCOA SS Equity,0.004431
2017-01-31,SMIN LN Equity,0.005143
2017-01-31,2462936D LN Equity,0.005377
2017-01-31,RXL FP Equity,0.003131
2017-01-31,DHL GY Equity,0.005358
2017-01-31,VOLVB SS Equity,0.00437
2017-01-31,SIE GY Equity,0.005278
2017-01-31,LDO IM Equity,0.003325
2017-01-31,MAERSKB DC Equity,0.003077
2017-01-31,SKFB SS Equity,0.004152
2017-01-31,NELES FH Equity,0.003724
2017-01-31,ROR LN Equity,0.003383
2017-01-31,MTX GY Equity,0.005239
2017-01-31,SKAB SS Equity,0.004603
2017-01-31,SAABB SS Equity,0.00521
2017-01-31,SU FP Equity,0.004378
2017-01-31,PRY IM Equity,0.003895
2017-01-31,ACS SQ Equity,0.004078
2017-01-31,RTO LN Equity,0.00651
2017-01-31,HO FP Equity,0.006228
2017-01-31,HAS LN Equity,0.003147
2017-01-31,SPX LN Equity,0.00596
2017-01-31,PNL NA Equity,0.003601
2017-01-31,EXPN LN Equity,0.006701
2017-01-31,TEP FP Equity,0.005271
2017-01-31,RAND NA Equity,0.003544
2017-01-31,TRELB SS Equity,0.005236
2017-01-31,BNR GY Equity,0.004695
2017-01-31,KSP ID Equity,0.003078
2017-01-31,SGO FP Equity,0.004563
2017-01-31,ACKB BB Equity,0.004962
2017-01-31,ADEN SW Equity,0.004375
2017-01-31,MGGT LN Equity,0.004133
2017-01-31,IMCD NA Equity,0.005248
2017-01-31,QQ/ LN Equity,0.005996
2017-01-31,GFS LN Equity,0.00341
2017-01-31,FHZN SE Equity,0.006133
2017-01-31,GF SE Equity,0.005345
2017-01-31,OSR GY Equity,0.004151
2017-01-31,BBY LN Equity,0.003519
2017-01-31,NCCB SS Equity,0.005358
2017-01-31,AAL LN Equity,0.001697
2017-01-31,OUT1V FH Equity,0.002196
2017-01-31,GLEN LN Equity,0.00204
2017-01-31,MT NA Equity,0.002057
2017-01-31,1COV GY Equity,0.003959
2017-01-31,1986986D LN Equity,0.00258
2017-01-31,BOL SS Equity,0.003123
2017-01-31,RIO LN Equity,0.002942
2017-01-31,LXS GY Equity,0.004258
2017-01-31,ANTO LN Equity,0.002419
2017-01-31,CEY LN Equity,0.002177
2017-01-31,AKE FP Equity,0.004572
2017-01-31,UPM FH Equity,0.003676
2017-01-31,VOE AV Equity,0.003524
2017-01-31,BAS GY Equity,0.00544
2017-01-31,TKA GY Equity,0.002912
2017-01-31,SOLB BB Equity,0.004859
2017-01-31,RPC LN Equity,0.004854
2017-01-31,UMI BB Equity,0.005015
2017-01-31,STERV FH Equity,0.003914
2017-01-31,NHY NO Equity,0.003633
2017-01-31,CRH ID Equity,0.004183
2017-01-31,ORRON SS Equity,0.004008
2017-01-31,DRX LN Equity,0.003195
2017-01-31,RUI FP Equity,0.004784
